<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
IMOEX,D,05/07/04,000000,545.7900000
IMOEX,D,05/11/04,000000,523.3200000
IMOEX,D,05/12/04,000000,540.7200000
IMOEX,D,05/13/04,000000,547.4300000
IMOEX,D,05/14/04,000000,537.1700000
IMOEX,D,05/17/04,000000,560.5900000
IMOEX,D,05/18/04,000000,559.0900000
IMOEX,D,05/19/04,000000,576.5900000
IMOEX,D,05/20/04,000000,576.1400000
IMOEX,D,05/21/04,000000,577.3800000
IMOEX,D,05/24/04,000000,581.9500000
IMOEX,D,05/25/04,000000,559.0300000
IMOEX,D,05/26/04,000000,569.2000000
IMOEX,D,05/27/04,000000,559.9900000
IMOEX,D,05/28/04,000000,530.8600000
IMOEX,D,05/31/04,000000,535.4000000
IMOEX,D,06/01/04,000000,512.9900000
IMOEX,D,06/02/04,000000,533.8800000
IMOEX,D,06/03/04,000000,535.8900000
IMOEX,D,06/04/04,000000,522.2900000
IMOEX,D,06/07/04,000000,536.5300000
IMOEX,D,06/08/04,000000,543.6900000
IMOEX,D,06/09/04,000000,537.0800000
IMOEX,D,06/10/04,000000,530.2400000
IMOEX,D,06/11/04,000000,526.2400000
IMOEX,D,06/15/04,000000,507.0700000
IMOEX,D,06/16/04,000000,508.5400000
IMOEX,D,06/17/04,000000,556.0000000
IMOEX,D,06/18/04,000000,558.0900000
IMOEX,D,06/21/04,000000,571.8200000
IMOEX,D,06/22/04,000000,556.9800000
IMOEX,D,06/23/04,000000,551.4700000
IMOEX,D,06/24/04,000000,556.1600000
IMOEX,D,06/25/04,000000,549.4600000
IMOEX,D,06/28/04,000000,537.3000000
IMOEX,D,06/29/04,000000,528.5600000
IMOEX,D,06/30/04,000000,534.8400000
IMOEX,D,07/01/04,000000,517.6100000
IMOEX,D,07/02/04,000000,514.2900000
IMOEX,D,07/05/04,000000,518.7100000
IMOEX,D,07/06/04,000000,516.5400000
IMOEX,D,07/07/04,000000,522.7800000
IMOEX,D,07/08/04,000000,520.8000000
IMOEX,D,07/09/04,000000,517.2500000
IMOEX,D,07/12/04,000000,531.6300000
IMOEX,D,07/13/04,000000,542.1000000
IMOEX,D,07/14/04,000000,542.0600000
IMOEX,D,07/15/04,000000,546.8100000
IMOEX,D,07/16/04,000000,544.0700000
IMOEX,D,07/19/04,000000,554.8300000
IMOEX,D,07/20/04,000000,532.6700000
IMOEX,D,07/21/04,000000,524.9500000
IMOEX,D,07/22/04,000000,510.7600000
IMOEX,D,07/23/04,000000,519.3200000
IMOEX,D,07/26/04,000000,509.0500000
IMOEX,D,07/27/04,000000,501.7900000
IMOEX,D,07/28/04,000000,467.7200000
IMOEX,D,07/29/04,000000,482.1900000
IMOEX,D,07/30/04,000000,502.8100000
IMOEX,D,08/02/04,000000,505.1100000
IMOEX,D,08/03/04,000000,503.6800000
IMOEX,D,08/04/04,000000,504.9000000
IMOEX,D,08/05/04,000000,502.4500000
IMOEX,D,08/06/04,000000,500.1300000
IMOEX,D,08/09/04,000000,508.7800000
IMOEX,D,08/10/04,000000,504.6700000
IMOEX,D,08/11/04,000000,489.8200000
IMOEX,D,08/12/04,000000,500.8200000
IMOEX,D,08/13/04,000000,513.3700000
IMOEX,D,08/16/04,000000,517.3700000
IMOEX,D,08/17/04,000000,517.2000000
IMOEX,D,08/18/04,000000,505.1400000
IMOEX,D,08/19/04,000000,513.1400000
IMOEX,D,08/20/04,000000,515.0900000
IMOEX,D,08/23/04,000000,519.3000000
IMOEX,D,08/24/04,000000,519.7100000
IMOEX,D,08/25/04,000000,525.9500000
IMOEX,D,08/26/04,000000,527.7200000
IMOEX,D,08/27/04,000000,536.8000000
IMOEX,D,08/30/04,000000,538.8800000
IMOEX,D,08/31/04,000000,549.2800000
IMOEX,D,09/01/04,000000,550.4300000
IMOEX,D,09/02/04,000000,550.6700000
IMOEX,D,09/03/04,000000,557.5900000
IMOEX,D,09/06/04,000000,563.2400000
IMOEX,D,09/07/04,000000,562.7300000
IMOEX,D,09/08/04,000000,560.8700000
IMOEX,D,09/09/04,000000,566.9600000
IMOEX,D,09/10/04,000000,571.8300000
IMOEX,D,09/13/04,000000,570.7600000
IMOEX,D,09/14/04,000000,581.1100000
IMOEX,D,09/15/04,000000,582.8800000
IMOEX,D,09/16/04,000000,575.4400000
IMOEX,D,09/17/04,000000,579.9900000
IMOEX,D,09/20/04,000000,583.1100000
IMOEX,D,09/21/04,000000,590.8400000
IMOEX,D,09/22/04,000000,587.4400000
IMOEX,D,09/23/04,000000,587.1900000
IMOEX,D,09/24/04,000000,589.7200000
IMOEX,D,09/27/04,000000,590.2800000
IMOEX,D,09/28/04,000000,602.2200000
IMOEX,D,09/29/04,000000,605.5600000
IMOEX,D,09/30/04,000000,611.0300000
IMOEX,D,10/01/04,000000,642.7900000
IMOEX,D,10/04/04,000000,649.3100000
IMOEX,D,10/05/04,000000,695.1200000
IMOEX,D,10/06/04,000000,704.0400000
IMOEX,D,10/07/04,000000,707.5500000
IMOEX,D,10/08/04,000000,707.1400000
IMOEX,D,10/11/04,000000,665.3100000
IMOEX,D,10/12/04,000000,637.8600000
IMOEX,D,10/13/04,000000,634.5400000
IMOEX,D,10/14/04,000000,636.1100000
IMOEX,D,10/15/04,000000,629.2900000
IMOEX,D,10/18/04,000000,638.7100000
IMOEX,D,10/19/04,000000,634.8600000
IMOEX,D,10/20/04,000000,605.4000000
IMOEX,D,10/21/04,000000,611.2800000
IMOEX,D,10/22/04,000000,623.1200000
IMOEX,D,10/25/04,000000,615.9000000
IMOEX,D,10/26/04,000000,627.8600000
IMOEX,D,10/27/04,000000,638.2900000
IMOEX,D,10/28/04,000000,624.9200000
IMOEX,D,10/29/04,000000,632.9700000
IMOEX,D,11/01/04,000000,622.6700000
IMOEX,D,11/02/04,000000,620.9600000
IMOEX,D,11/03/04,000000,620.4800000
IMOEX,D,11/04/04,000000,632.9700000
IMOEX,D,11/05/04,000000,636.0200000
IMOEX,D,11/09/04,000000,637.7200000
IMOEX,D,11/10/04,000000,627.7600000
IMOEX,D,11/11/04,000000,624.8800000
IMOEX,D,11/12/04,000000,626.8000000
IMOEX,D,11/15/04,000000,628.1200000
IMOEX,D,11/16/04,000000,632.0600000
IMOEX,D,11/17/04,000000,640.5600000
IMOEX,D,11/18/04,000000,642.0400000
IMOEX,D,11/19/04,000000,610.3800000
IMOEX,D,11/22/04,000000,614.4600000
IMOEX,D,11/23/04,000000,600.1000000
IMOEX,D,11/24/04,000000,586.7000000
IMOEX,D,11/25/04,000000,578.0100000
IMOEX,D,11/26/04,000000,575.9100000
IMOEX,D,11/29/04,000000,574.6700000
IMOEX,D,11/30/04,000000,570.7600000
IMOEX,D,12/01/04,000000,550.9600000
IMOEX,D,12/02/04,000000,551.6300000
IMOEX,D,12/03/04,000000,537.4000000
IMOEX,D,12/06/04,000000,538.5000000
IMOEX,D,12/07/04,000000,553.8000000
IMOEX,D,12/08/04,000000,520.3900000
IMOEX,D,12/09/04,000000,498.0000000
IMOEX,D,12/10/04,000000,495.2400000
IMOEX,D,12/14/04,000000,518.6400000
IMOEX,D,12/15/04,000000,519.0200000
IMOEX,D,12/16/04,000000,514.8700000
IMOEX,D,12/17/04,000000,496.5900000
IMOEX,D,12/20/04,000000,512.2500000
IMOEX,D,12/21/04,000000,534.9000000
IMOEX,D,12/22/04,000000,531.3600000
IMOEX,D,12/23/04,000000,544.8200000
IMOEX,D,12/24/04,000000,547.1200000
IMOEX,D,12/27/04,000000,555.7800000
IMOEX,D,12/28/04,000000,548.1500000
IMOEX,D,12/29/04,000000,546.5500000
IMOEX,D,12/30/04,000000,552.2200000
IMOEX,D,01/11/05,000000,547.8500000
IMOEX,D,01/12/05,000000,545.3100000
IMOEX,D,01/13/05,000000,543.9000000
IMOEX,D,01/14/05,000000,548.6900000
IMOEX,D,01/17/05,000000,544.0400000
IMOEX,D,01/18/05,000000,535.9400000
IMOEX,D,01/19/05,000000,543.5200000
IMOEX,D,01/20/05,000000,534.6000000
IMOEX,D,01/21/05,000000,537.7200000
IMOEX,D,01/24/05,000000,548.2300000
IMOEX,D,01/25/05,000000,553.9600000
IMOEX,D,01/26/05,000000,552.6800000
IMOEX,D,01/27/05,000000,557.1300000
IMOEX,D,01/28/05,000000,571.6500000
IMOEX,D,01/31/05,000000,575.7400000
IMOEX,D,02/01/05,000000,583.3300000
IMOEX,D,02/02/05,000000,587.9800000
IMOEX,D,02/03/05,000000,593.2500000
IMOEX,D,02/04/05,000000,592.7900000
IMOEX,D,02/07/05,000000,588.1600000
IMOEX,D,02/08/05,000000,596.4500000
IMOEX,D,02/09/05,000000,590.0300000
IMOEX,D,02/10/05,000000,590.8100000
IMOEX,D,02/11/05,000000,585.5000000
IMOEX,D,02/14/05,000000,585.6500000
IMOEX,D,02/15/05,000000,591.7300000
IMOEX,D,02/16/05,000000,593.8700000
IMOEX,D,02/17/05,000000,598.1100000
IMOEX,D,02/18/05,000000,600.6700000
IMOEX,D,02/21/05,000000,605.2600000
IMOEX,D,02/22/05,000000,603.6200000
IMOEX,D,02/24/05,000000,619.5500000
IMOEX,D,02/25/05,000000,625.3300000
IMOEX,D,02/28/05,000000,635.3800000
IMOEX,D,03/01/05,000000,622.7300000
IMOEX,D,03/02/05,000000,608.5700000
IMOEX,D,03/03/05,000000,608.9400000
IMOEX,D,03/04/05,000000,622.3100000
IMOEX,D,03/05/05,000000,625.8700000
IMOEX,D,03/09/05,000000,623.7400000
IMOEX,D,03/10/05,000000,606.2100000
IMOEX,D,03/11/05,000000,608.4500000
IMOEX,D,03/14/05,000000,597.8900000
IMOEX,D,03/15/05,000000,595.1600000
IMOEX,D,03/16/05,000000,573.8500000
IMOEX,D,03/17/05,000000,584.3100000
IMOEX,D,03/18/05,000000,582.4300000
IMOEX,D,03/21/05,000000,572.0300000
IMOEX,D,03/22/05,000000,584.0900000
IMOEX,D,03/23/05,000000,573.7600000
IMOEX,D,03/24/05,000000,596.9400000
IMOEX,D,03/25/05,000000,602.4000000
IMOEX,D,03/28/05,000000,601.6900000
IMOEX,D,03/29/05,000000,596.8900000
IMOEX,D,03/30/05,000000,591.1400000
IMOEX,D,03/31/05,000000,598.0400000
IMOEX,D,04/01/05,000000,611.8600000
IMOEX,D,04/04/05,000000,605.3200000
IMOEX,D,04/05/05,000000,611.7800000
IMOEX,D,04/06/05,000000,626.4500000
IMOEX,D,04/07/05,000000,627.9700000
IMOEX,D,04/08/05,000000,631.1300000
IMOEX,D,04/11/05,000000,616.2900000
IMOEX,D,04/12/05,000000,615.9400000
IMOEX,D,04/13/05,000000,617.0200000
IMOEX,D,04/14/05,000000,608.3100000
IMOEX,D,04/15/05,000000,602.7100000
IMOEX,D,04/18/05,000000,591.1200000
IMOEX,D,04/19/05,000000,596.3600000
IMOEX,D,04/20/05,000000,594.9100000
IMOEX,D,04/21/05,000000,603.7900000
IMOEX,D,04/22/05,000000,609.7800000
IMOEX,D,04/25/05,000000,611.5000000
IMOEX,D,04/26/05,000000,605.8500000
IMOEX,D,04/27/05,000000,594.8900000
IMOEX,D,04/28/05,000000,595.6800000
IMOEX,D,04/29/05,000000,593.8800000
IMOEX,D,05/03/05,000000,597.4500000
IMOEX,D,05/04/05,000000,598.1400000
IMOEX,D,05/05/05,000000,599.4900000
IMOEX,D,05/06/05,000000,597.2100000
IMOEX,D,05/11/05,000000,589.2500000
IMOEX,D,05/12/05,000000,581.5600000
IMOEX,D,05/13/05,000000,580.0400000
IMOEX,D,05/14/05,000000,578.7600000
IMOEX,D,05/16/05,000000,564.4300000
IMOEX,D,05/17/05,000000,587.0000000
IMOEX,D,05/18/05,000000,587.3500000
IMOEX,D,05/19/05,000000,586.8000000
IMOEX,D,05/20/05,000000,585.6800000
IMOEX,D,05/23/05,000000,587.0700000
IMOEX,D,05/24/05,000000,605.3200000
IMOEX,D,05/25/05,000000,595.7500000
IMOEX,D,05/26/05,000000,597.0900000
IMOEX,D,05/27/05,000000,597.3300000
IMOEX,D,05/30/05,000000,596.1500000
IMOEX,D,05/31/05,000000,603.8900000
IMOEX,D,06/01/05,000000,601.2900000
IMOEX,D,06/02/05,000000,606.9500000
IMOEX,D,06/03/05,000000,609.0900000
IMOEX,D,06/06/05,000000,606.3300000
IMOEX,D,06/07/05,000000,606.7800000
IMOEX,D,06/08/05,000000,606.8900000
IMOEX,D,06/09/05,000000,605.4300000
IMOEX,D,06/10/05,000000,611.1900000
IMOEX,D,06/14/05,000000,619.9700000
IMOEX,D,06/15/05,000000,616.6900000
IMOEX,D,06/16/05,000000,618.9300000
IMOEX,D,06/17/05,000000,624.0700000
IMOEX,D,06/20/05,000000,624.6600000
IMOEX,D,06/21/05,000000,621.0200000
IMOEX,D,06/22/05,000000,628.2600000
IMOEX,D,06/23/05,000000,632.3900000
IMOEX,D,06/24/05,000000,632.9000000
IMOEX,D,06/27/05,000000,628.3800000
IMOEX,D,06/28/05,000000,629.2700000
IMOEX,D,06/29/05,000000,630.2700000
IMOEX,D,06/30/05,000000,639.9800000
IMOEX,D,07/01/05,000000,649.0800000
IMOEX,D,07/04/05,000000,653.2600000
IMOEX,D,07/05/05,000000,652.5300000
IMOEX,D,07/06/05,000000,671.5900000
IMOEX,D,07/07/05,000000,671.7300000
IMOEX,D,07/08/05,000000,681.8400000
IMOEX,D,07/11/05,000000,683.4200000
IMOEX,D,07/12/05,000000,678.8700000
IMOEX,D,07/13/05,000000,686.4400000
IMOEX,D,07/14/05,000000,682.8900000
IMOEX,D,07/15/05,000000,676.3900000
IMOEX,D,07/18/05,000000,670.4400000
IMOEX,D,07/19/05,000000,679.6600000
IMOEX,D,07/20/05,000000,687.4000000
IMOEX,D,07/21/05,000000,684.8200000
IMOEX,D,07/22/05,000000,695.3400000
IMOEX,D,07/25/05,000000,702.4600000
IMOEX,D,07/26/05,000000,692.0100000
IMOEX,D,07/27/05,000000,697.2700000
IMOEX,D,07/28/05,000000,702.0900000
IMOEX,D,07/29/05,000000,700.6500000
IMOEX,D,08/01/05,000000,702.3400000
IMOEX,D,08/02/05,000000,709.9400000
IMOEX,D,08/03/05,000000,697.8700000
IMOEX,D,08/04/05,000000,712.2800000
IMOEX,D,08/05/05,000000,715.4100000
IMOEX,D,08/08/05,000000,718.5300000
IMOEX,D,08/09/05,000000,720.5000000
IMOEX,D,08/10/05,000000,721.0000000
IMOEX,D,08/11/05,000000,709.5000000
IMOEX,D,08/12/05,000000,705.0800000
IMOEX,D,08/15/05,000000,714.4200000
IMOEX,D,08/16/05,000000,738.1500000
IMOEX,D,08/17/05,000000,746.5800000
IMOEX,D,08/18/05,000000,743.9900000
IMOEX,D,08/19/05,000000,755.9800000
IMOEX,D,08/22/05,000000,760.5400000
IMOEX,D,08/23/05,000000,760.8200000
IMOEX,D,08/24/05,000000,761.9300000
IMOEX,D,08/25/05,000000,765.8600000
IMOEX,D,08/26/05,000000,768.5000000
IMOEX,D,08/29/05,000000,772.9200000
IMOEX,D,08/30/05,000000,778.3800000
IMOEX,D,08/31/05,000000,784.2800000
IMOEX,D,09/01/05,000000,790.9700000
IMOEX,D,09/02/05,000000,803.6700000
IMOEX,D,09/05/05,000000,797.4600000
IMOEX,D,09/06/05,000000,772.1400000
IMOEX,D,09/07/05,000000,758.0100000
IMOEX,D,09/08/05,000000,773.6100000
IMOEX,D,09/09/05,000000,794.9200000
IMOEX,D,09/12/05,000000,792.2400000
IMOEX,D,09/13/05,000000,786.2600000
IMOEX,D,09/14/05,000000,790.0000000
IMOEX,D,09/15/05,000000,801.4500000
IMOEX,D,09/16/05,000000,811.2700000
IMOEX,D,09/19/05,000000,834.0600000
IMOEX,D,09/20/05,000000,836.5200000
IMOEX,D,09/21/05,000000,858.8500000
IMOEX,D,09/22/05,000000,860.0700000
IMOEX,D,09/23/05,000000,864.5600000
IMOEX,D,09/26/05,000000,853.7800000
IMOEX,D,09/27/05,000000,891.7100000
IMOEX,D,09/28/05,000000,886.7600000
IMOEX,D,09/29/05,000000,879.1900000
IMOEX,D,09/30/05,000000,892.5000000
IMOEX,D,10/03/05,000000,932.8700000
IMOEX,D,10/04/05,000000,939.4400000
IMOEX,D,10/05/05,000000,898.9900000
IMOEX,D,10/06/05,000000,846.4900000
IMOEX,D,10/07/05,000000,843.4900000
IMOEX,D,10/10/05,000000,871.9100000
IMOEX,D,10/11/05,000000,901.5500000
IMOEX,D,10/12/05,000000,859.7000000
IMOEX,D,10/13/05,000000,841.4500000
IMOEX,D,10/14/05,000000,809.3000000
IMOEX,D,10/17/05,000000,819.8700000
IMOEX,D,10/18/05,000000,821.6200000
IMOEX,D,10/19/05,000000,786.5600000
IMOEX,D,10/20/05,000000,791.2000000
IMOEX,D,10/21/05,000000,797.9500000
IMOEX,D,10/24/05,000000,820.9400000
IMOEX,D,10/25/05,000000,812.1000000
IMOEX,D,10/26/05,000000,819.8700000
IMOEX,D,10/27/05,000000,800.3100000
IMOEX,D,10/28/05,000000,818.6400000
IMOEX,D,10/31/05,000000,842.5200000
IMOEX,D,11/01/05,000000,844.4300000
IMOEX,D,11/02/05,000000,873.3400000
IMOEX,D,11/03/05,000000,880.1300000
IMOEX,D,11/07/05,000000,880.4500000
IMOEX,D,11/08/05,000000,880.1400000
IMOEX,D,11/09/05,000000,884.8500000
IMOEX,D,11/10/05,000000,874.5300000
IMOEX,D,11/11/05,000000,880.3100000
IMOEX,D,11/14/05,000000,903.9400000
IMOEX,D,11/15/05,000000,904.8600000
IMOEX,D,11/16/05,000000,905.8600000
IMOEX,D,11/17/05,000000,929.9900000
IMOEX,D,11/18/05,000000,928.1400000
IMOEX,D,11/21/05,000000,930.1200000
IMOEX,D,11/22/05,000000,923.8400000
IMOEX,D,11/23/05,000000,920.5200000
IMOEX,D,11/24/05,000000,931.4800000
IMOEX,D,11/25/05,000000,940.6300000
IMOEX,D,11/28/05,000000,940.2800000
IMOEX,D,11/29/05,000000,937.6500000
IMOEX,D,11/30/05,000000,944.5500000
IMOEX,D,12/01/05,000000,970.3400000
IMOEX,D,12/02/05,000000,985.9900000
IMOEX,D,12/05/05,000000,985.8100000
IMOEX,D,12/06/05,000000,983.3600000
IMOEX,D,12/07/05,000000,991.7600000
IMOEX,D,12/08/05,000000,993.7700000
IMOEX,D,12/09/05,000000,994.9600000
IMOEX,D,12/12/05,000000,1003.1700000
IMOEX,D,12/13/05,000000,998.9000000
IMOEX,D,12/14/05,000000,997.0700000
IMOEX,D,12/15/05,000000,993.4300000
IMOEX,D,12/16/05,000000,996.1500000
IMOEX,D,12/19/05,000000,1000.4400000
IMOEX,D,12/20/05,000000,995.7900000
IMOEX,D,12/21/05,000000,1001.7900000
IMOEX,D,12/22/05,000000,1020.3000000
IMOEX,D,12/23/05,000000,1015.9500000
IMOEX,D,12/26/05,000000,1018.3500000
IMOEX,D,12/27/05,000000,1013.3600000
IMOEX,D,12/28/05,000000,1004.5700000
IMOEX,D,12/29/05,000000,1010.1100000
IMOEX,D,12/30/05,000000,1011.0000000
IMOEX,D,01/10/06,000000,1064.9100000
IMOEX,D,01/11/06,000000,1088.0300000
IMOEX,D,01/12/06,000000,1129.7400000
IMOEX,D,01/13/06,000000,1114.2100000
IMOEX,D,01/16/06,000000,1150.3400000
IMOEX,D,01/17/06,000000,1124.7900000
IMOEX,D,01/18/06,000000,1103.7100000
IMOEX,D,01/19/06,000000,1147.8000000
IMOEX,D,01/20/06,000000,1169.0300000
IMOEX,D,01/23/06,000000,1144.1000000
IMOEX,D,01/24/06,000000,1163.4000000
IMOEX,D,01/25/06,000000,1179.1100000
IMOEX,D,01/26/06,000000,1187.1100000
IMOEX,D,01/27/06,000000,1227.0500000
IMOEX,D,01/30/06,000000,1186.3800000
IMOEX,D,01/31/06,000000,1171.4400000
IMOEX,D,02/01/06,000000,1201.3200000
IMOEX,D,02/02/06,000000,1195.1400000
IMOEX,D,02/03/06,000000,1163.7500000
IMOEX,D,02/06/06,000000,1194.2300000
IMOEX,D,02/07/06,000000,1186.0800000
IMOEX,D,02/08/06,000000,1205.0500000
IMOEX,D,02/09/06,000000,1237.6000000
IMOEX,D,02/10/06,000000,1229.3700000
IMOEX,D,02/13/06,000000,1238.1800000
IMOEX,D,02/14/06,000000,1242.9900000
IMOEX,D,02/15/06,000000,1237.5600000
IMOEX,D,02/16/06,000000,1255.0500000
IMOEX,D,02/17/06,000000,1301.0400000
IMOEX,D,02/20/06,000000,1337.2800000
IMOEX,D,02/21/06,000000,1317.9800000
IMOEX,D,02/22/06,000000,1348.6700000
IMOEX,D,02/26/06,000000,1399.0800000
IMOEX,D,02/27/06,000000,1388.7600000
IMOEX,D,02/28/06,000000,1320.8300000
IMOEX,D,03/01/06,000000,1336.5500000
IMOEX,D,03/02/06,000000,1345.4200000
IMOEX,D,03/03/06,000000,1349.0600000
IMOEX,D,03/06/06,000000,1336.9200000
IMOEX,D,03/07/06,000000,1261.9300000
IMOEX,D,03/09/06,000000,1236.6400000
IMOEX,D,03/10/06,000000,1232.7700000
IMOEX,D,03/13/06,000000,1275.3700000
IMOEX,D,03/14/06,000000,1240.4800000
IMOEX,D,03/15/06,000000,1255.6200000
IMOEX,D,03/16/06,000000,1253.6800000
IMOEX,D,03/17/06,000000,1288.3200000
IMOEX,D,03/20/06,000000,1272.0500000
IMOEX,D,03/21/06,000000,1262.8000000
IMOEX,D,03/22/06,000000,1280.7400000
IMOEX,D,03/23/06,000000,1289.7100000
IMOEX,D,03/24/06,000000,1291.8200000
IMOEX,D,03/27/06,000000,1291.8900000
IMOEX,D,03/28/06,000000,1273.0600000
IMOEX,D,03/29/06,000000,1251.8200000
IMOEX,D,03/30/06,000000,1295.9800000
IMOEX,D,03/31/06,000000,1299.1900000
IMOEX,D,04/03/06,000000,1316.9300000
IMOEX,D,04/04/06,000000,1308.3600000
IMOEX,D,04/05/06,000000,1336.0400000
IMOEX,D,04/06/06,000000,1344.7900000
IMOEX,D,04/07/06,000000,1374.1400000
IMOEX,D,04/10/06,000000,1408.7300000
IMOEX,D,04/11/06,000000,1395.0300000
IMOEX,D,04/12/06,000000,1419.4000000
IMOEX,D,04/13/06,000000,1395.5700000
IMOEX,D,04/14/06,000000,1413.2400000
IMOEX,D,04/17/06,000000,1429.5800000
IMOEX,D,04/18/06,000000,1441.5200000
IMOEX,D,04/19/06,000000,1457.5700000
IMOEX,D,04/20/06,000000,1449.1900000
IMOEX,D,04/21/06,000000,1458.5300000
IMOEX,D,04/24/06,000000,1470.7200000
IMOEX,D,04/25/06,000000,1454.6400000
IMOEX,D,04/26/06,000000,1500.6500000
IMOEX,D,04/27/06,000000,1451.0600000
IMOEX,D,04/28/06,000000,1486.8500000
IMOEX,D,05/02/06,000000,1538.4100000
IMOEX,D,05/03/06,000000,1531.1000000
IMOEX,D,05/04/06,000000,1560.7400000
IMOEX,D,05/05/06,000000,1562.0200000
IMOEX,D,05/06/06,000000,1585.0400000
IMOEX,D,05/10/06,000000,1543.7500000
IMOEX,D,05/11/06,000000,1534.5100000
IMOEX,D,05/12/06,000000,1483.6200000
IMOEX,D,05/15/06,000000,1398.2000000
IMOEX,D,05/16/06,000000,1403.9500000
IMOEX,D,05/17/06,000000,1343.8600000
IMOEX,D,05/18/06,000000,1308.4800000
IMOEX,D,05/19/06,000000,1265.8700000
IMOEX,D,05/22/06,000000,1143.7600000
IMOEX,D,05/23/06,000000,1265.8900000
IMOEX,D,05/24/06,000000,1216.2200000
IMOEX,D,05/25/06,000000,1274.3700000
IMOEX,D,05/26/06,000000,1341.9900000
IMOEX,D,05/29/06,000000,1313.8500000
IMOEX,D,05/30/06,000000,1303.5300000
IMOEX,D,05/31/06,000000,1281.5000000
IMOEX,D,06/01/06,000000,1298.8400000
IMOEX,D,06/02/06,000000,1363.4900000
IMOEX,D,06/05/06,000000,1364.3300000
IMOEX,D,06/06/06,000000,1277.4800000
IMOEX,D,06/07/06,000000,1270.9400000
IMOEX,D,06/08/06,000000,1173.1100000
IMOEX,D,06/09/06,000000,1191.6600000
IMOEX,D,06/13/06,000000,1082.2500000
IMOEX,D,06/14/06,000000,1149.3400000
IMOEX,D,06/15/06,000000,1203.2500000
IMOEX,D,06/16/06,000000,1180.5500000
IMOEX,D,06/19/06,000000,1199.4500000
IMOEX,D,06/20/06,000000,1235.1900000
IMOEX,D,06/21/06,000000,1227.9500000
IMOEX,D,06/22/06,000000,1193.0200000
IMOEX,D,06/23/06,000000,1198.0300000
IMOEX,D,06/26/06,000000,1202.8900000
IMOEX,D,06/27/06,000000,1247.7500000
IMOEX,D,06/28/06,000000,1270.2000000
IMOEX,D,06/29/06,000000,1292.2000000
IMOEX,D,06/30/06,000000,1331.3900000
IMOEX,D,07/03/06,000000,1354.3400000
IMOEX,D,07/04/06,000000,1374.2100000
IMOEX,D,07/05/06,000000,1312.7900000
IMOEX,D,07/06/06,000000,1367.2000000
IMOEX,D,07/07/06,000000,1367.3800000
IMOEX,D,07/10/06,000000,1384.4900000
IMOEX,D,07/11/06,000000,1368.6300000
IMOEX,D,07/12/06,000000,1376.3000000
IMOEX,D,07/13/06,000000,1307.7700000
IMOEX,D,07/14/06,000000,1313.0900000
IMOEX,D,07/17/06,000000,1277.1900000
IMOEX,D,07/18/06,000000,1296.3700000
IMOEX,D,07/19/06,000000,1332.1100000
IMOEX,D,07/20/06,000000,1328.6100000
IMOEX,D,07/21/06,000000,1315.4100000
IMOEX,D,07/24/06,000000,1337.7000000
IMOEX,D,07/25/06,000000,1332.3500000
IMOEX,D,07/26/06,000000,1344.4300000
IMOEX,D,07/27/06,000000,1392.5900000
IMOEX,D,07/28/06,000000,1388.3100000
IMOEX,D,07/31/06,000000,1380.2400000
IMOEX,D,08/01/06,000000,1369.8700000
IMOEX,D,08/02/06,000000,1399.2700000
IMOEX,D,08/03/06,000000,1408.2000000
IMOEX,D,08/04/06,000000,1449.7300000
IMOEX,D,08/07/06,000000,1441.5800000
IMOEX,D,08/08/06,000000,1434.7100000
IMOEX,D,08/09/06,000000,1462.6800000
IMOEX,D,08/10/06,000000,1454.2700000
IMOEX,D,08/11/06,000000,1479.9600000
IMOEX,D,08/14/06,000000,1474.9900000
IMOEX,D,08/15/06,000000,1476.3000000
IMOEX,D,08/16/06,000000,1487.3000000
IMOEX,D,08/17/06,000000,1466.9500000
IMOEX,D,08/18/06,000000,1404.7300000
IMOEX,D,08/21/06,000000,1430.9300000
IMOEX,D,08/22/06,000000,1456.9300000
IMOEX,D,08/23/06,000000,1456.6400000
IMOEX,D,08/24/06,000000,1440.0900000
IMOEX,D,08/25/06,000000,1456.7300000
IMOEX,D,08/28/06,000000,1450.5800000
IMOEX,D,08/29/06,000000,1450.5000000
IMOEX,D,08/30/06,000000,1459.1600000
IMOEX,D,08/31/06,000000,1448.7200000
IMOEX,D,09/01/06,000000,1434.0100000
IMOEX,D,09/04/06,000000,1451.3000000
IMOEX,D,09/05/06,000000,1481.2100000
IMOEX,D,09/06/06,000000,1446.3700000
IMOEX,D,09/07/06,000000,1402.3600000
IMOEX,D,09/08/06,000000,1405.8700000
IMOEX,D,09/11/06,000000,1349.2800000
IMOEX,D,09/12/06,000000,1371.5800000
IMOEX,D,09/13/06,000000,1384.1600000
IMOEX,D,09/14/06,000000,1381.3200000
IMOEX,D,09/15/06,000000,1369.5900000
IMOEX,D,09/18/06,000000,1384.4700000
IMOEX,D,09/19/06,000000,1396.0700000
IMOEX,D,09/20/06,000000,1369.4000000
IMOEX,D,09/21/06,000000,1347.7800000
IMOEX,D,09/22/06,000000,1300.2100000
IMOEX,D,09/25/06,000000,1255.4800000
IMOEX,D,09/26/06,000000,1305.7700000
IMOEX,D,09/27/06,000000,1333.5500000
IMOEX,D,09/28/06,000000,1368.0900000
IMOEX,D,09/29/06,000000,1367.2400000
